#Bezeichnung;"			Seite";"	Probe";"		Komplex";"	Ursprung"; Merkmale;"									ZD";"	Kosten";"Ziel";"Reichweite";"Wirkungsdauer";"Auswirkung";"Variante"
Abvenenum reine Speise;"	LCD11";"	KL/IN/FF +X";"	C";"	Dru, Elf, Hex, Mag 6| Geo 5| Ach, Sch 4";"Objekt"		;"A(15)";"4 Asp";"O";"1 Schritt";"A";"Der Zauberer reinigt Speisen und Getränke von sämtlichen Giften und Krankheistskeimen."
Adlerauge Luchsenohr;"	LCD15";"	IN/IN/FF";"	B";"	Elf 7| Ach, Dru, Geo, Hex, Mag 3";"	Hellsicht, Eigenschaften"	;"A(5)"	;"4 Asp";"Einzelperson";"selbst";"SR (1)";"Verbessert alle 5 Sinne um Zfp*";"+4 für Einzelsinn - doppelte Zfp*"
Adlerschwinge Wolfsgestalt;"	LCD16";"	MU/IN/GE +X";"	D";"	Elf 6| Ach, Mag 3| Dru, Hex 2(Elf)";"	Form"		;"A(20)";"4 Asp +3 per SR";"Einzelperson";"selbst";"Variabel";"Nimmt die Gestalt des Seelentiers an";"+7 Mentale Verschmelzung mit dem Seelentier. Kostet 12 Asp. Dauert einen Tag oder eine Nacht. 24 Stunden danach sind alle Elfischen Zauber um 2 erleichtert."
Falkenauge Meisterschuss;"	LCD84";"	IN/FF/GE";"	B";"	Elf 6| Mag 2(Elf)";"	Eigenschaften"						;"A(4)";"5 Asp";"Einzelperson";"selbst,Berührung";"ZfW Kampfrunden";"Der nächste Schuss auf das Ziel ist um Zfp* erleichtert";"+5 Erleichterung gilt für alle Schüsse auf das Ziel innerhalb der Dauer"
Firnlauf;"	LCD86";"	MU/IN/GE";"	D";"	Firnelf 6| andere Elfen 2| Mag 2";"	Elementar (Eis), Eigenschaften"			;"A(6)";"5 Asp +2 per SR";"Einzelperson";"selbst";"Variabel";"Kann über alle Arten von Eis und Schnee gewichtslos laufen. Talenteerschwernisse sind um Zfp* erleichtert;"+3 - Zfp* auch als Erleichterung. +7 Verankerung - kann nicht fallen"
Flim Flam Funkel;"	LCD87";"	IN/KL/FF";"	A";"	Ach, Elf, Mag 7| Dru, Hex 6| Geo 5| Sch 4| Srl 4(Mag)";"	Umwelt"	;"A(2)";"1 Asp per SR";"Stelle im Raum";"ZfW Schritt ";"Angesagte Dauer";"Zfp* Leuchtstärke. 2-3 Kerze, 4-6 Fackel, 7-9 Lagerfeuer, ab 15 Sonne. Radius ist Zfp*";"+2 - andere Farbe. +2 - Pulsierend. +3 - Variable Helligkeit für 1 Asp. +3 - Bewegliche Lichtkugel. Keine Zeitansage nötig. +5 - Irrwisch. Bis zu ZfW*2 lenkbar. +7 - für 4 Asp als eine Aktion in Lichtblitz explodieren lassen. Alle in 7 Schritt für Zfp* blind."
Haselbusch und Ginsterkraut;"	LCD105";"	CH/FF/KO";"	D";"	Elf 5| Geo 3| Dru, Hex, Mag 2(Elf)";"	Eigenschaften, Elementar (Humus), Form";"1 SR per Asp";"3 Asp kleine Heilpflanze,4 Asp Büsche Ranken, 5 Asp kleine Bäume"";"Eine Pflanze";"Berührung";"Permanent";"Lässt Pflanzen schnell wachsen";"Schnelles Wachstum: +2 Woche, +4 Jahr, +8 Jahrzehnt. Schnelle Blüte(Benötigt für Samen zu Pflanze): wie Schnelles Wachstum nur Durchlauf der Jahreszeiten. Erschwerniss von Wachstum aber doppelte Asp"
Movimento Dauerlauf;"	LCD183";"	IN/GE/KO";"	A";"	Elf 7| Dru, Hex, Mag 3(Elf)";"	Eigenschaften"					;"A(20);"5 Asp + 1 per Stunde";"Einzelwesen";"selbst";"Maximal Zfp* Stunden";"1,8*GS MpH ohne Ausdauerverlust.";"+7 - Schwimmen statt Laufen."
Odem Arcanum;"	LCD197";"	KL/IN/IN";"	A";"	Ach, Elf, Mag 7| Geo 6| Dru, Hex 5| Sch, Srl 4";"	Hellsicht, Kraft"	;"A(4)";"4 Asp";"Einzelwesen/Objekt";"ZfW Schritt";"2 KR";"Sieht Magie. 0-2 Zfp* Magie 1/0, 3 Zfp* Intensität, 7 Zfp* Magiekunde für Wirkung, bekannter Magie,12 Zfp* auch bei unbekannten Zaubern";"+2 Bereich statt Einzelperson/Objekt. +7 Wie sichtbereich , Zfp*KR lang und umschauen möglich"
Ruhe Körper, ruhe Geist;"	LCD220";"	IN/CH/KO";"	B";"	Elf 5| Ach, Mag 4| Dru, Hex 3";"	Heilung"				;"A(20)";"4 Asp + 2 pro Stunde";"Einzelperson";"Berührung";"Maxmal Zfp* Stunden";"Pro Stunde Schlag werden 2 LE,1 Asp und 8 AU reneriert(statt normaler Rastheilung. Vorteile werden angerechnet. Für je 6 Stunden auch eine Wunde.)";

